0149_01,0108_01,0032_01,1,3,n000003,n000005
0278_01,0264_01,0129_01,0,3,n000002,n000005
0043_01,0150_01,0173_01,0,1,n000002,n000003
0078_01,0131_01,0141_01,3,1,n000005,n000003
0259_01,0186_01,0001_01,2,3,n000004,n000005
0016_03,0037_02,0400_01,1,3,n000003,n000005
0226_01,0040_01,0068_01,1,3,n000003,n000005
0140_01,0451_01,0238_01,3,0,n000005,n000002
0111_01,0001_01,0231_01,1,2,n000003,n000004
0427_01,0034_01,0103_01,2,0,n000004,n000002
0057_01,0171_03,0041_01,2,0,n000004,n000002
0138_01,0180_01,0091_01,0,3,n000002,n000005
0084_01,0216_01,0070_01,0,3,n000002,n000005
0032_01,0120_01,0379_01,3,2,n000005,n000004
0179_01,0287_01,0037_02,2,1,n000004,n000003
0324_02,0224_02,0278_01,2,0,n000004,n000002
0237_01,0202_03,0320_01,0,2,n000002,n000004
0035_01,0390_01,0061_02,2,1,n000004,n000003
0237_01,0255_01,0307_01,0,2,n000002,n000004
0180_01,0149_01,0227_02,1,0,n000003,n000002
0084_01,0103_01,0267_01,3,0,n000005,n000002
0278_01,0172_01,0241_01,0,2,n000002,n000004
0182_01,0187_01,0338_01,0,2,n000002,n000004
0118_02,0159_01,0302_01,0,2,n000002,n000004
0116_01,0216_01,0149_01,0,1,n000002,n000003
0419_01,0148_01,0096_02,2,1,n000004,n000003
0181_01,0183_01,0275_01,2,0,n000004,n000002
0187_01,0119_01,0287_01,0,3,n000002,n000005
0020_01,0170_01,0102_01,1,2,n000003,n000004
0202_04,0053_02,0117_01,0,1,n000002,n000003
0190_01,0263_01,0241_02,2,0,n000004,n000002
0173_01,0142_01,0175_01,1,3,n000003,n000005
0113_01,0288_01,0247_01,2,0,n000004,n000002
0285_01,0006_01,0005_01,2,3,n000004,n000005
0158_01,0094_02,0350_01,3,2,n000005,n000004
0221_01,0295_02,0031_02,2,1,n000004,n000003
0143_01,0126_01,0194_01,1,0,n000003,n000002
0208_01,0186_01,0181_02,0,3,n000002,n000005
0293_01,0168_01,0033_01,2,3,n000004,n000005
0165_01,0142_01,0407_01,1,3,n000003,n000005
0305_01,0216_01,0061_01,0,3,n000002,n000005
0091_01,0181_02,0126_01,3,1,n000005,n000003
0017_01,0051_01,0149_01,1,0,n000003,n000002
0043_01,0126_01,0174_01,1,2,n000003,n000004
0288_01,0197_01,0029_01,2,1,n000004,n000003
0031_06,0044_01,0087_01,0,2,n000002,n000004
0307_01,0174_01,0240_01,2,0,n000004,n000002
0309_01,0320_01,0100_03,2,1,n000004,n000003
0215_02,0236_01,0157_02,2,1,n000004,n000003
0051_02,0031_06,0406_01,0,2,n000002,n000004
0286_01,0031_05,0213_01,0,1,n000002,n000003
0079_02,0114_02,0149_01,1,2,n000003,n000004
0038_01,0063_01,0246_01,3,0,n000005,n000002
0153_01,0276_01,0111_01,0,2,n000002,n000004
0246_01,0018_03,0168_01,0,2,n000002,n000004
0271_01,0082_01,0264_03,3,2,n000005,n000004
0041_01,0216_01,0099_03,0,1,n000002,n000003
0065_01,0021_01,0256_01,1,0,n000003,n000002
0031_01,0053_02,0053_01,0,3,n000002,n000005
0142_01,0031_01,0056_01,0,1,n000002,n000003
0155_01,0032_02,0282_01,1,2,n000003,n000004
0026_01,0078_01,0428_01,0,3,n000002,n000005
0128_01,0088_03,0031_02,1,0,n000003,n000002
0115_01,0253_03,0166_01,1,0,n000003,n000002
0134_01,0397_01,0134_01,3,2,n000005,n000004
0070_01,0079_01,0032_01,2,3,n000004,n000005
0033_01,0396_01,0244_02,2,1,n000004,n000003
0076_01,0008_01,0100_01,1,3,n000003,n000005
0121_01,0068_01,0029_01,0,1,n000002,n000003
0016_01,0005_01,0023_03,0,1,n000002,n000003
0100_01,0061_03,0048_03,2,1,n000004,n000003
0072_01,0050_01,0252_01,3,0,n000005,n000002
0020_01,0145_04,0010_01,2,0,n000004,n000002
0330_01,0392_01,0236_01,2,0,n000004,n000002
0260_04,0225_01,0135_01,2,3,n000004,n000005
0284_01,0079_01,0138_01,2,1,n000004,n000003
0100_01,0084_01,0063_02,2,1,n000004,n000003
0050_01,0148_01,0142_01,3,0,n000005,n000002
0268_01,0248_02,0282_01,0,2,n000002,n000004
0284_02,0181_01,0104_01,0,2,n000002,n000004
0018_02,0090_01,0106_01,0,1,n000002,n000003
0069_02,0017_01,0220_01,1,2,n000003,n000004
0401_01,0375_01,0029_01,2,3,n000004,n000005
0116_01,0404_01,0432_01,3,2,n000005,n000004
0114_01,0057_02,0139_01,2,3,n000004,n000005
0192_01,0423_01,0300_02,3,0,n000005,n000002
0140_01,0159_01,0085_01,1,0,n000003,n000002
0019_02,0134_01,0064_01,3,0,n000005,n000002
0074_02,0060_01,0304_01,1,0,n000003,n000002
0002_02,0163_04,0053_02,2,0,n000004,n000002
0268_02,0020_01,0027_01,2,3,n000004,n000005
0038_01,0282_01,0248_01,2,1,n000004,n000003
0014_01,0024_01,0260_04,1,2,n000003,n000004
0003_01,0091_01,0004_01,2,0,n000004,n000002
0145_01,0029_01,0240_01,0,1,n000002,n000003
0136_01,0090_01,0226_01,0,3,n000002,n000005
0354_01,0406_01,0149_01,2,3,n000004,n000005
0032_02,0055_01,0195_01,1,0,n000003,n000002
0252_02,0046_01,0266_01,1,2,n000003,n000004
0152_02,0158_01,0057_02,3,2,n000005,n000004
0072_01,0241_01,0405_01,3,2,n000005,n000004
0178_02,0184_01,0102_01,0,1,n000002,n000003
0202_03,0014_01,0067_01,0,1,n000002,n000003
0088_01,0110_01,0070_01,3,1,n000005,n000003
0287_01,0262_01,0241_01,2,3,n000004,n000005
0203_01,0179_01,0203_01,2,3,n000004,n000005
0092_01,0043_01,0110_01,0,1,n000002,n000003
0312_01,0048_01,0012_01,0,1,n000002,n000003
0281_01,0113_01,0006_01,2,3,n000004,n000005
0013_01,0214_01,0110_01,2,1,n000004,n000003
0168_01,0001_01,0054_01,3,1,n000005,n000003
0195_01,0128_01,0179_01,3,0,n000005,n000002
0221_01,0325_01,0175_04,3,1,n000005,n000003
0045_01,0134_01,0029_01,3,1,n000005,n000003
0082_01,0214_01,0204_02,1,0,n000003,n000002
0116_02,0006_01,0181_01,1,2,n000003,n000004
0034_01,0190_01,0164_01,0,3,n000002,n000005
0176_01,0207_01,0048_03,2,1,n000004,n000003
0293_01,0391_01,0139_01,2,3,n000004,n000005
0203_01,0173_03,0031_08,2,0,n000004,n000002
0004_01,0128_01,0057_02,0,2,n000002,n000004
0133_01,0215_01,0113_02,3,1,n000005,n000003
0047_01,0245_01,0281_01,1,2,n000003,n000004
0001_01,0254_01,0037_01,2,0,n000004,n000002
0076_01,0038_01,0110_01,3,2,n000005,n000004
0039_01,0305_01,0095_04,2,1,n000004,n000003
0064_01,0010_01,0178_01,0,3,n000002,n000005
0290_01,0032_01,0422_01,0,2,n000002,n000004
0087_01,0207_01,0128_01,3,1,n000005,n000003
0081_01,0262_01,0067_01,0,2,n000002,n000004
0017_01,0028_10,0401_01,2,3,n000004,n000005
0054_01,0004_01,0215_02,3,2,n000005,n000004
0125_01,0052_01,0110_01,1,3,n000003,n000005
0198_01,0083_02,0081_02,0,2,n000002,n000004
0145_01,0152_02,0017_01,3,1,n000005,n000003
0245_01,0022_01,0204_06,1,0,n000003,n000002
0081_01,0037_02,0222_01,1,0,n000003,n000002
0054_01,0149_01,0003_01,0,1,n000002,n000003
0074_02,0244_02,0079_01,1,3,n000003,n000005
0172_01,0010_01,0062_01,0,2,n000002,n000004
0192_01,0126_01,0008_02,3,2,n000005,n000004
0011_01,0012_01,0233_01,0,2,n000002,n000004
0149_01,0024_01,0201_01,0,2,n000002,n000004
0073_01,0138_01,0037_01,1,2,n000003,n000004
0077_01,0203_01,0030_01,3,1,n000005,n000003
0321_01,0031_01,0117_01,2,1,n000004,n000003
0112_01,0105_01,0085_01,2,3,n000004,n000005
0126_01,0170_01,0042_01,1,0,n000003,n000002
0218_01,0261_01,0167_02,0,3,n000002,n000005
0038_01,0302_01,0248_01,2,1,n000004,n000003
0090_01,0032_01,0040_01,3,1,n000005,n000003
0194_01,0051_01,0146_01,0,2,n000002,n000004
0051_02,0234_01,0065_02,0,2,n000002,n000004
0332_03,0131_01,0146_01,2,3,n000004,n000005
0105_01,0204_03,0081_01,0,1,n000002,n000003
0108_01,0329_01,0115_01,0,2,n000002,n000004
0400_01,0066_01,0145_01,2,3,n000004,n000005
0079_01,0326_01,0163_02,0,1,n000002,n000003
0143_01,0077_01,0226_01,1,3,n000003,n000005
0288_01,0223_01,0229_01,2,3,n000004,n000005
0409_01,0094_02,0220_02,3,1,n000005,n000003
0019_01,0200_01,0404_01,2,3,n000004,n000005
0052_01,0325_01,0126_01,2,0,n000004,n000002
0100_03,0117_01,0145_01,1,3,n000003,n000005
0209_01,0112_02,0149_01,3,1,n000005,n000003
0188_05,0241_01,0057_01,2,1,n000004,n000003
0009_02,0423_01,0157_02,2,3,n000004,n000005
0256_02,0091_01,0119_01,2,3,n000004,n000005
0081_01,0097_01,0193_01,0,2,n000002,n000004
0006_01,0060_01,0186_01,1,3,n000003,n000005
0006_01,0150_01,0168_02,2,1,n000004,n000003
0403_01,0052_01,0180_01,2,1,n000004,n000003
0049_01,0016_01,0051_01,3,1,n000005,n000003
0223_01,0134_01,0303_01,0,2,n000002,n000004
0062_01,0004_01,0174_01,3,1,n000005,n000003
0149_01,0244_01,0154_01,3,1,n000005,n000003
0093_01,0003_01,0265_01,1,0,n000003,n000002
0160_02,0102_01,0054_01,3,1,n000005,n000003
0123_01,0035_01,0059_03,0,1,n000002,n000003
0123_01,0020_01,0221_01,3,2,n000005,n000004
0046_01,0404_01,0286_01,3,0,n000005,n000002
0209_01,0178_01,0087_01,3,0,n000005,n000002
0204_01,0009_02,0051_01,2,1,n000004,n000003
0007_01,0246_01,0091_01,0,3,n000002,n000005
0048_03,0154_01,0076_01,1,3,n000003,n000005
0164_01,0061_01,0102_02,3,0,n000005,n000002
0117_01,0024_01,0120_01,0,1,n000002,n000003
0222_01,0275_01,0238_01,2,0,n000004,n000002
0305_01,0195_01,0079_01,0,2,n000002,n000004
0178_01,0342_01,0004_02,2,1,n000004,n000003
0330_01,0256_02,0029_01,2,3,n000004,n000005
0138_01,0108_01,0348_01,1,2,n000003,n000004
0018_01,0162_01,0137_01,1,3,n000003,n000005
0063_02,0207_02,0083_01,1,2,n000003,n000004
0174_01,0049_01,0104_01,1,2,n000003,n000004
0180_01,0011_01,0031_02,3,1,n000005,n000003
0015_01,0252_02,0248_03,1,0,n000003,n000002
0024_01,0245_01,0036_01,1,0,n000003,n000002
0187_01,0331_01,0167_02,0,1,n000002,n000003
0227_01,0167_02,0162_01,1,3,n000003,n000005
0157_01,0197_01,0103_01,2,1,n000004,n000003
0096_01,0193_01,0162_01,2,1,n000004,n000003
0173_01,0114_02,0079_01,1,3,n000003,n000005
0028_08,0042_01,0217_01,2,0,n000004,n000002
0069_01,0063_01,0097_01,3,0,n000005,n000002
0031_06,0099_01,0354_01,0,2,n000002,n000004
0074_01,0145_01,0162_01,0,1,n000002,n000003
0147_02,0252_02,0078_03,1,2,n000003,n000004
0286_01,0154_01,0216_01,0,3,n000002,n000005
0004_02,0115_01,0297_01,1,2,n000003,n000004
0045_01,0131_01,0139_01,1,0,n000003,n000002
0194_04,0231_01,0149_01,1,3,n000003,n000005
0181_01,0031_02,0068_01,1,2,n000003,n000004
0213_01,0038_01,0082_01,1,2,n000003,n000004
0084_03,0020_01,0392_01,1,2,n000003,n000004
0354_01,0031_01,0220_01,2,3,n000004,n000005
0302_01,0219_01,0101_01,0,1,n000002,n000003
0144_02,0394_01,0100_01,2,3,n000004,n000005
0042_01,0095_01,0073_01,3,1,n000005,n000003
0040_01,0137_01,0016_03,3,1,n000005,n000003
0057_03,0169_01,0138_01,2,1,n000004,n000003
0014_01,0012_01,0274_01,1,0,n000003,n000002
0075_02,0188_05,0067_01,2,1,n000004,n000003
0094_01,0201_01,0294_01,1,2,n000003,n000004
0379_01,0161_01,0323_01,2,0,n000004,n000002
0069_01,0037_01,0028_06,3,2,n000005,n000004
0040_01,0131_01,0135_01,0,2,n000002,n000004
0042_01,0175_01,0013_01,3,1,n000005,n000003
0330_01,0249_02,0074_01,2,0,n000004,n000002
0089_01,0132_01,0297_01,3,2,n000005,n000004
0159_01,0298_01,0109_01,0,1,n000002,n000003
0122_01,0305_01,0206_01,2,1,n000004,n000003
0013_01,0121_01,0167_01,3,0,n000005,n000002
0029_01,0140_01,0285_01,1,2,n000003,n000004
0006_01,0180_01,0328_01,0,2,n000002,n000004
0195_01,0107_01,0271_01,0,3,n000002,n000005
0051_01,0026_01,0122_06,3,1,n000005,n000003
0429_01,0044_01,0055_01,2,1,n000004,n000003
0025_01,0045_01,0054_01,0,1,n000002,n000003
0110_01,0055_01,0025_01,2,1,n000004,n000003
0159_01,0070_01,0236_01,2,1,n000004,n000003
0005_01,0206_01,0090_01,1,2,n000003,n000004
0106_01,0013_01,0284_02,1,3,n000003,n000005
0045_01,0120_01,0055_01,0,3,n000002,n000005
0062_01,0123_01,0004_01,0,3,n000002,n000005
0078_03,0220_01,0231_01,2,1,n000004,n000003
0042_01,0414_01,0203_01,2,0,n000004,n000002
0068_01,0054_01,0327_01,1,0,n000003,n000002
0030_01,0077_01,0355_01,1,2,n000003,n000004
0067_01,0146_01,0125_01,1,3,n000003,n000005
0413_01,0011_01,0164_01,3,0,n000005,n000002
0081_01,0077_01,0214_01,1,2,n000003,n000004
0136_02,0016_01,0168_02,2,1,n000004,n000003
0021_01,0112_01,0072_01,1,3,n000003,n000005
0167_01,0028_02,0147_02,2,1,n000004,n000003
0142_01,0016_03,0146_01,1,3,n000003,n000005
0268_02,0161_01,0122_06,2,1,n000004,n000003
0173_01,0045_01,0062_01,1,3,n000003,n000005
0096_01,0146_01,0015_01,3,0,n000005,n000002
0102_01,0196_01,0196_01,2,0,n000004,n000002
0157_01,0292_04,0244_01,2,0,n000004,n000002
0176_01,0115_01,0028_01,0,3,n000002,n000005
0285_01,0202_01,0037_02,2,1,n000004,n000003
0005_01,0097_04,0007_01,3,1,n000005,n000003
0046_01,0163_02,0121_01,3,1,n000005,n000003
0131_01,0271_01,0062_01,0,2,n000002,n000004
0126_01,0053_01,0203_01,3,2,n000005,n000004
0012_01,0115_01,0284_02,3,0,n000005,n000002
0100_01,0247_01,0076_01,2,1,n000004,n000003
0110_01,0217_02,0036_01,2,0,n000004,n000002
0013_01,0156_01,0082_01,0,1,n000002,n000003
0034_01,0138_01,0115_01,3,1,n000005,n000003
0200_02,0141_01,0270_01,1,0,n000003,n000002
0407_01,0439_01,0265_01,3,2,n000005,n000004
0248_02,0031_01,0175_04,0,1,n000002,n000003
0041_01,0120_01,0425_02,0,2,n000002,n000004
0183_02,0177_02,0125_02,1,2,n000003,n000004
0327_01,0029_01,0203_01,2,0,n000004,n000002
0278_01,0414_01,0325_01,2,3,n000004,n000005
0053_01,0163_02,0075_02,3,1,n000005,n000003
0077_01,0399_01,0109_02,3,2,n000005,n000004
0018_01,0176_02,0057_05,3,2,n000005,n000004
0191_01,0172_01,0219_01,0,1,n000002,n000003
0141_01,0154_01,0140_01,1,3,n000003,n000005
0386_01,0009_02,0201_01,2,1,n000004,n000003
0232_01,0017_01,0047_01,0,3,n000002,n000005
0204_04,0278_01,0074_01,0,3,n000002,n000005
0268_02,0319_02,0015_01,2,1,n000004,n000003
0259_01,0139_01,0063_01,0,3,n000002,n000005
0068_01,0132_01,0375_01,1,2,n000003,n000004
0062_01,0078_01,0192_01,3,0,n000005,n000002
0165_01,0108_01,0058_02,1,3,n000003,n000005
0165_01,0178_02,0058_02,0,3,n000002,n000005
0096_01,0174_01,0043_01,3,2,n000005,n000004
0394_01,0267_01,0057_01,2,1,n000004,n000003
0271_01,0015_01,0032_01,0,3,n000002,n000005
0090_01,0014_01,0103_02,1,2,n000003,n000004
0008_02,0395_01,0047_01,2,3,n000004,n000005
0217_02,0172_01,0014_01,2,3,n000004,n000005
0304_01,0222_01,0179_01,2,0,n000004,n000002
0273_01,0237_01,0066_01,0,1,n000002,n000003
0155_01,0133_02,0011_01,0,3,n000002,n000005
0293_01,0186_01,0093_01,2,1,n000004,n000003
0036_01,0079_02,0090_01,1,2,n000003,n000004
0121_01,0213_01,0192_01,1,0,n000003,n000002
0035_01,0276_01,0420_01,0,3,n000002,n000005
0176_02,0271_01,0067_01,3,1,n000005,n000003
0041_01,0236_01,0071_01,0,2,n000002,n000004
0013_01,0051_01,0338_01,3,2,n000005,n000004
0246_01,0238_01,0052_01,0,3,n000002,n000005
0085_01,0224_01,0156_02,0,1,n000002,n000003
0019_02,0122_01,0121_01,3,0,n000005,n000002
0138_01,0287_01,0201_01,3,1,n000005,n000003
0191_01,0079_02,0229_01,1,3,n000003,n000005
0147_02,0137_01,0074_01,1,0,n000003,n000002
0131_01,0225_01,0238_01,2,0,n000004,n000002
0103_01,0047_01,0141_01,3,1,n000005,n000003
0163_02,0125_01,0174_01,3,1,n000005,n000003
0130_01,0098_01,0201_01,1,2,n000003,n000004
0194_03,0150_01,0169_01,2,3,n000004,n000005
0051_01,0194_01,0096_01,0,3,n000002,n000005
0149_01,0097_01,0154_01,1,3,n000003,n000005
0147_03,0149_01,0167_01,1,0,n000003,n000002
0162_01,0248_02,0054_01,0,1,n000002,n000003
0129_01,0080_01,0014_01,0,3,n000002,n000005
0007_01,0294_01,0093_01,2,3,n000004,n000005
0172_01,0029_01,0002_01,0,1,n000002,n000003
0020_01,0236_01,0143_01,0,1,n000002,n000003
0015_01,0094_01,0014_01,0,2,n000002,n000004
0147_02,0206_01,0057_04,1,2,n000003,n000004
0010_01,0153_01,0205_01,1,0,n000003,n000002
0208_01,0095_01,0084_01,2,3,n000004,n000005
0220_01,0021_01,0153_01,3,1,n000005,n000003
0233_01,0396_01,0093_01,2,0,n000004,n000002
0236_01,0379_01,0188_01,2,1,n000004,n000003
0023_03,0291_01,0133_01,2,1,n000004,n000003
0115_01,0094_01,0051_01,0,1,n000002,n000003
0104_01,0229_01,0155_01,3,1,n000005,n000003
0038_02,0104_01,0200_01,1,0,n000003,n000002
0083_02,0106_01,0116_01,3,0,n000005,n000002
0172_01,0093_01,0117_01,0,1,n000002,n000003
0182_02,0336_01,0271_01,2,3,n000004,n000005
0058_01,0269_01,0102_01,2,1,n000004,n000003
0049_01,0040_01,0146_01,3,1,n000005,n000003
0154_01,0245_01,0063_01,1,3,n000003,n000005
0124_01,0074_01,0004_02,3,1,n000005,n000003
0028_09,0215_02,0306_01,2,3,n000004,n000005
0249_02,0314_01,0079_02,2,1,n000004,n000003
0193_01,0064_01,0416_01,0,2,n000002,n000004
0190_01,0083_02,0110_01,3,2,n000005,n000004
0008_01,0139_02,0036_01,1,0,n000003,n000002
0201_01,0009_02,0309_01,1,2,n000003,n000004
0424_01,0201_01,0144_01,2,3,n000004,n000005
0007_01,0202_02,0191_01,0,1,n000002,n000003
0041_01,0235_01,0019_01,2,1,n000004,n000003
0293_01,0299_01,0005_01,2,3,n000004,n000005
0033_01,0087_01,0144_01,3,1,n000005,n000003
0244_02,0096_02,0211_01,1,0,n000003,n000002
0103_02,0267_01,0140_01,2,0,n000004,n000002
0210_02,0030_01,0097_01,3,2,n000005,n000004
0077_02,0302_01,0256_01,2,0,n000004,n000002
0064_02,0093_01,0006_01,1,2,n000003,n000004
0195_01,0229_02,0278_01,2,0,n000004,n000002
0050_01,0067_01,0404_01,1,3,n000003,n000005
0278_01,0392_01,0033_01,2,1,n000004,n000003
0355_01,0118_01,0200_02,2,1,n000004,n000003
0149_01,0131_01,0012_01,1,3,n000003,n000005
0080_01,0407_01,0164_01,3,2,n000005,n000004
0081_02,0279_01,0200_01,2,0,n000004,n000002
0164_01,0106_01,0210_01,0,2,n000002,n000004
0116_01,0060_01,0256_01,3,0,n000005,n000002
0066_01,0076_01,0213_01,1,2,n000003,n000004
0102_01,0248_01,0104_02,1,0,n000003,n000002
0248_02,0080_01,0077_02,0,2,n000002,n000004
0167_02,0020_01,0006_01,1,3,n000003,n000005
0415_01,0175_01,0118_02,2,0,n000004,n000002
0058_02,0243_02,0277_01,3,0,n000005,n000002
0216_01,0054_01,0064_01,3,0,n000005,n000002
0027_02,0152_01,0102_01,1,0,n000003,n000002
0157_02,0165_01,0286_01,1,0,n000003,n000002
0014_01,0146_01,0102_02,1,0,n000003,n000002
0017_01,0100_03,0050_01,1,3,n000003,n000005
0097_04,0030_01,0083_01,3,2,n000005,n000004
0320_01,0169_01,0149_01,2,3,n000004,n000005
0094_01,0070_01,0140_01,2,0,n000004,n000002
0396_01,0332_03,0086_01,2,1,n000004,n000003
0212_01,0160_01,0035_01,0,2,n000002,n000004
0035_01,0105_01,0396_01,1,3,n000003,n000005
0043_01,0101_01,0051_01,1,0,n000003,n000002
0039_01,0364_01,0030_01,2,3,n000004,n000005
0273_01,0070_01,0185_01,2,0,n000004,n000002
0413_01,0178_01,0125_01,2,1,n000004,n000003
0189_01,0124_01,0185_01,0,3,n000002,n000005
0027_01,0325_01,0093_01,3,1,n000005,n000003
0130_03,0096_01,0180_01,2,1,n000004,n000003
0012_01,0272_01,0227_02,2,0,n000004,n000002
0049_01,0044_02,0130_01,1,0,n000003,n000002
0084_03,0144_01,0179_01,1,3,n000003,n000005
0159_01,0167_02,0009_01,1,0,n000003,n000002
0030_01,0419_01,0143_01,2,0,n000004,n000002
0293_01,0338_01,0057_01,2,1,n000004,n000003
0177_02,0072_02,0040_01,1,3,n000003,n000005
0090_01,0034_01,0220_01,1,3,n000003,n000005
0042_01,0155_01,0167_01,3,2,n000005,n000004
0043_01,0228_01,0195_01,0,3,n000002,n000005
0043_01,0161_01,0116_01,0,2,n000002,n000004
0075_01,0204_01,0081_01,0,1,n000002,n000003
0296_02,0245_01,0236_01,2,1,n000004,n000003
0451_01,0186_01,0040_01,3,1,n000005,n000003
0159_01,0173_01,0046_01,1,3,n000003,n000005
0131_01,0104_01,0130_01,1,3,n000003,n000005
0024_01,0032_02,0159_01,1,0,n000003,n000002
0163_01,0150_03,0165_01,0,3,n000002,n000005
0306_01,0029_01,0248_02,3,0,n000005,n000002
0178_02,0063_02,0103_01,0,1,n000002,n000003
0005_01,0180_01,0085_01,3,0,n000005,n000002
0171_02,0244_02,0167_01,1,0,n000003,n000002
0163_02,0207_02,0145_01,1,3,n000003,n000005
0169_01,0166_01,0132_01,2,3,n000004,n000005
0378_01,0281_01,0181_01,2,1,n000004,n000003
0197_02,0079_01,0150_01,3,0,n000005,n000002
0147_03,0111_01,0221_01,1,3,n000003,n000005
0377_01,0329_01,0147_01,2,0,n000004,n000002
0364_01,0415_01,0249_01,2,0,n000004,n000002
0158_02,0298_01,0216_01,0,3,n000002,n000005
0137_01,0015_01,0284_02,0,3,n000002,n000005
0163_01,0210_01,0215_01,0,3,n000002,n000005
0006_01,0094_01,0088_03,0,1,n000002,n000003
0232_01,0245_01,0141_01,0,2,n000002,n000004
0119_02,0116_02,0231_01,1,2,n000003,n000004
0249_01,0031_04,0097_01,0,1,n000002,n000003
0048_03,0033_01,0144_02,1,2,n000003,n000004
0104_01,0088_01,0188_01,3,0,n000005,n000002
0246_01,0140_01,0131_01,0,2,n000002,n000004
0093_01,0023_03,0012_01,1,0,n000003,n000002
0054_01,0108_01,0408_02,0,3,n000002,n000005
0137_01,0136_01,0026_01,1,0,n000003,n000002
0101_01,0006_01,0099_01,1,2,n000003,n000004
0164_02,0088_03,0290_01,1,0,n000003,n000002
0197_02,0158_01,0079_01,3,2,n000005,n000004
0083_02,0031_02,0164_02,0,1,n000002,n000003
0073_01,0095_01,0039_01,3,1,n000005,n000003
0266_01,0280_01,0138_01,2,1,n000004,n000003
0329_01,0134_01,0126_03,0,2,n000002,n000004
0096_02,0078_01,0162_01,1,0,n000003,n000002
0008_01,0259_01,0066_01,0,1,n000002,n000003
0222_02,0215_01,0161_01,3,2,n000005,n000004
0039_01,0182_01,0018_02,3,0,n000005,n000002
0115_01,0140_01,0246_01,0,2,n000002,n000004
0128_01,0207_01,0240_01,0,3,n000002,n000005
0181_01,0104_02,0083_01,0,2,n000002,n000004
0203_01,0069_01,0032_01,3,2,n000005,n000004
0118_02,0232_01,0222_01,0,2,n000002,n000004
0010_01,0036_01,0196_01,1,2,n000003,n000004
0177_01,0246_01,0020_01,0,2,n000002,n000004
0143_01,0117_01,0102_01,0,1,n000002,n000003
0309_01,0348_01,0145_01,2,3,n000004,n000005
0081_01,0332_01,0309_01,0,2,n000002,n000004
0248_01,0046_01,0277_01,1,2,n000003,n000004
0112_01,0241_01,0150_02,1,3,n000003,n000005
0233_01,0079_01,0413_01,0,3,n000002,n000005
0086_01,0055_01,0117_01,1,3,n000003,n000005
0048_01,0043_01,0086_01,0,1,n000002,n000003
0052_01,0034_01,0176_01,1,0,n000003,n000002
0146_01,0355_01,0155_01,2,1,n000004,n000003
0100_01,0328_01,0080_01,0,3,n000002,n000005
0120_01,0144_01,0008_02,0,2,n000002,n000004
0144_01,0038_01,0204_01,1,0,n000003,n000002
0100_01,0220_01,0131_01,2,0,n000004,n000002
0315_01,0202_04,0086_01,0,3,n000002,n000005
0060_01,0230_01,0411_01,0,3,n000002,n000005
0154_01,0220_02,0179_01,1,0,n000003,n000002
0327_01,0274_01,0014_01,2,0,n000004,n000002
0101_01,0027_01,0109_01,3,1,n000005,n000003
0112_01,0060_01,0178_01,1,2,n000003,n000004
0171_02,0139_02,0233_01,1,2,n000003,n000004
0003_01,0122_06,0121_01,1,3,n000003,n000005
0110_01,0070_01,0204_03,3,0,n000005,n000002
0057_03,0024_01,0115_01,2,1,n000004,n000003
0272_01,0021_01,0036_01,2,1,n000004,n000003
0038_02,0131_01,0107_01,1,3,n000003,n000005
0144_02,0331_01,0209_01,2,0,n000004,n000002
0065_02,0110_01,0093_01,2,3,n000004,n000005
0302_01,0180_01,0082_01,2,1,n000004,n000003
0132_01,0281_01,0042_01,0,1,n000002,n000003
0222_02,0403_01,0085_01,3,1,n000005,n000003
0194_03,0028_05,0171_01,2,0,n000004,n000002
0292_04,0236_01,0249_01,2,1,n000004,n000003
0299_01,0197_02,0136_01,3,1,n000005,n000003
0165_01,0064_02,0049_01,1,0,n000003,n000002
0233_01,0115_01,0261_01,3,0,n000005,n000002
0163_04,0305_01,0015_01,2,1,n000004,n000003
0170_01,0115_01,0274_01,0,2,n000002,n000004
0054_01,0399_01,0066_01,3,0,n000005,n000002
0420_01,0292_04,0240_01,2,1,n000004,n000003
0098_01,0226_01,0190_01,3,0,n000005,n000002
0267_01,0089_01,0069_02,0,1,n000002,n000003
0422_01,0083_02,0302_01,3,0,n000005,n000002
0078_01,0218_01,0187_01,3,2,n000005,n000004
0114_01,0047_01,0343_01,3,2,n000005,n000004
0027_01,0001_01,0312_01,3,2,n000005,n000004
0056_01,0425_02,0186_01,2,0,n000004,n000002
0042_01,0144_01,0120_01,3,0,n000005,n000002
0220_01,0016_01,0005_01,2,3,n000004,n000005
0044_01,0397_01,0325_01,3,2,n000005,n000004
0315_01,0262_01,0320_01,0,2,n000002,n000004
0033_01,0397_01,0142_01,2,3,n000004,n000005
0227_02,0176_01,0133_01,0,3,n000002,n000005
0253_01,0171_01,0132_01,0,2,n000002,n000004
0048_03,0151_01,0164_01,1,2,n000003,n000004
0009_01,0222_01,0183_01,0,2,n000002,n000004
0088_03,0129_01,0164_01,1,2,n000003,n000004
0064_02,0043_01,0118_02,1,0,n000003,n000002
0376_02,0197_01,0168_02,2,1,n000004,n000003
0397_01,0040_01,0082_01,3,1,n000005,n000003
0040_01,0271_01,0085_01,0,1,n000002,n000003
0059_01,0032_01,0220_01,0,2,n000002,n000004
0243_02,0068_01,0027_01,3,0,n000005,n000002
